location,Code,date,daily_cases,daily_deaths
Slovenia,SVN,"May 14, 2020",2,1
Slovenia,SVN,"May 15, 2020",1,0
Slovenia,SVN,"May 16, 2020",1,0
Slovenia,SVN,"May 17, 2020",0,0
Slovenia,SVN,"May 18, 2020",1,1
Slovenia,SVN,"May 19, 2020",0,0
Slovenia,SVN,"May 20, 2020",1,0
Slovenia,SVN,"May 21, 2020",1,1
Somalia,SOM,"Mar 17, 2020",1,0
Somalia,SOM,"Mar 18, 2020",0,0
Somalia,SOM,"Mar 19, 2020",0,0
Somalia,SOM,"Mar 20, 2020",0,0
Somalia,SOM,"Mar 21, 2020",0,0
Somalia,SOM,"Mar 22, 2020",0,0
Somalia,SOM,"Mar 23, 2020",0,0
Somalia,SOM,"Mar 24, 2020",0,0
Somalia,SOM,"Mar 25, 2020",0,0
Somalia,SOM,"Mar 26, 2020",0,0
Somalia,SOM,"Mar 27, 2020",1,0
Somalia,SOM,"Mar 28, 2020",1,0
Somalia,SOM,"Mar 29, 2020",0,0
Somalia,SOM,"Mar 30, 2020",0,0
Somalia,SOM,"Mar 31, 2020",0,0
Somalia,SOM,"Apr 1, 2020",0,0
Somalia,SOM,"Apr 2, 2020",2,0
Somalia,SOM,"Apr 3, 2020",0,0
Somalia,SOM,"Apr 4, 2020",0,0
Somalia,SOM,"Apr 5, 2020",2,0
Somalia,SOM,"Apr 6, 2020",0,0
Somalia,SOM,"Apr 7, 2020",0,0
Somalia,SOM,"Apr 8, 2020",1,0
Somalia,SOM,"Apr 9, 2020",0,0
Somalia,SOM,"Apr 10, 2020",4,1
Somalia,SOM,"Apr 11, 2020",9,0
Somalia,SOM,"Apr 12, 2020",0,0
Somalia,SOM,"Apr 13, 2020",4,1
Somalia,SOM,"Apr 14, 2020",0,0
Somalia,SOM,"Apr 15, 2020",35,0
Somalia,SOM,"Apr 16, 2020",20,3
Somalia,SOM,"Apr 17, 2020",0,0
Somalia,SOM,"Apr 18, 2020",36,0
Somalia,SOM,"Apr 19, 2020",19,2
Somalia,SOM,"Apr 20, 2020",29,0
Somalia,SOM,"Apr 21, 2020",73,1
Somalia,SOM,"Apr 22, 2020",49,0
Somalia,SOM,"Apr 23, 2020",0,6
Somalia,SOM,"Apr 24, 2020",42,0
Somalia,SOM,"Apr 25, 2020",0,2
Somalia,SOM,"Apr 26, 2020",62,2
Somalia,SOM,"Apr 27, 2020",46,5
Somalia,SOM,"Apr 28, 2020",44,3
Somalia,SOM,"Apr 29, 2020",48,2
Somalia,SOM,"Apr 30, 2020",54,0
Somalia,SOM,"May 1, 2020",19,0
Somalia,SOM,"May 2, 2020",0,0
Somalia,SOM,"May 3, 2020",70,3
Somalia,SOM,"May 4, 2020",51,1
Somalia,SOM,"May 5, 2020",34,3
Somalia,SOM,"May 6, 2020",79,3
Somalia,SOM,"May 7, 2020",38,1
Somalia,SOM,"May 8, 2020",55,5
Somalia,SOM,"May 9, 2020",0,0
Somalia,SOM,"May 10, 2020",69,4
Somalia,SOM,"May 11, 2020",57,3
Somalia,SOM,"May 12, 2020",35,1
Somalia,SOM,"May 13, 2020",81,0
Somalia,SOM,"May 14, 2020",49,0
Somalia,SOM,"May 15, 2020",65,1
Somalia,SOM,"May 16, 2020",0,0
Somalia,SOM,"May 17, 2020",73,2
Somalia,SOM,"May 18, 2020",64,1
Somalia,SOM,"May 19, 2020",34,1
Somalia,SOM,"May 20, 2020",47,2
Somalia,SOM,"May 21, 2020",71,2
South Africa,ZAF,"Mar 6, 2020",1,0
South Africa,ZAF,"Mar 8, 2020",1,0
South Africa,ZAF,"Mar 9, 2020",1,0
South Africa,ZAF,"Mar 10, 2020",4,0
South Africa,ZAF,"Mar 12, 2020",6,0
South Africa,ZAF,"Mar 13, 2020",4,0
South Africa,ZAF,"Mar 14, 2020",7,0
South Africa,ZAF,"Mar 15, 2020",0,0
South Africa,ZAF,"Mar 16, 2020",27,0
South Africa,ZAF,"Mar 17, 2020",11,0
South Africa,ZAF,"Mar 18, 2020",23,0
South Africa,ZAF,"Mar 19, 2020",31,0
South Africa,ZAF,"Mar 20, 2020",34,0
South Africa,ZAF,"Mar 21, 2020",55,0
South Africa,ZAF,"Mar 22, 2020",35,0
South Africa,ZAF,"Mar 23, 2020",34,0
South Africa,ZAF,"Mar 24, 2020",128,0
South Africa,ZAF,"Mar 25, 2020",155,0
South Africa,ZAF,"Mar 26, 2020",152,0
South Africa,ZAF,"Mar 27, 2020",218,2
South Africa,ZAF,"Mar 28, 2020",243,0
South Africa,ZAF,"Mar 29, 2020",17,0
South Africa,ZAF,"Mar 30, 2020",93,0
South Africa,ZAF,"Mar 31, 2020",46,1
South Africa,ZAF,"Apr 1, 2020",27,2
South Africa,ZAF,"Apr 2, 2020",27,0
South Africa,ZAF,"Apr 3, 2020",82,0
South Africa,ZAF,"Apr 4, 2020",43,2
South Africa,ZAF,"Apr 5, 2020",80,2
South Africa,ZAF,"Apr 6, 2020",70,2
South Africa,ZAF,"Apr 7, 2020",31,1
South Africa,ZAF,"Apr 8, 2020",63,1
South Africa,ZAF,"Apr 9, 2020",96,5
South Africa,ZAF,"Apr 10, 2020",89,0
South Africa,ZAF,"Apr 11, 2020",69,6
South Africa,ZAF,"Apr 12, 2020",25,1
South Africa,ZAF,"Apr 13, 2020",145,0
South Africa,ZAF,"Apr 14, 2020",99,2
South Africa,ZAF,"Apr 15, 2020",143,0
South Africa,ZAF,"Apr 16, 2020",91,7
South Africa,ZAF,"Apr 17, 2020",99,14
South Africa,ZAF,"Apr 18, 2020",178,2
South Africa,ZAF,"Apr 19, 2020",251,2
South Africa,ZAF,"Apr 20, 2020",124,2
South Africa,ZAF,"Apr 21, 2020",142,4
South Africa,ZAF,"Apr 22, 2020",165,0
South Africa,ZAF,"Apr 23, 2020",170,7
South Africa,ZAF,"Apr 24, 2020",318,10
South Africa,ZAF,"Apr 25, 2020",267,4
South Africa,ZAF,"Apr 26, 2020",141,7
South Africa,ZAF,"Apr 27, 2020",185,1
South Africa,ZAF,"Apr 28, 2020",247,3
South Africa,ZAF,"Apr 29, 2020",203,3
South Africa,ZAF,"Apr 30, 2020",354,10
South Africa,ZAF,"May 1, 2020",297,0
South Africa,ZAF,"May 2, 2020",304,13
South Africa,ZAF,"May 3, 2020",385,7
South Africa,ZAF,"May 4, 2020",447,8
South Africa,ZAF,"May 5, 2020",437,7
South Africa,ZAF,"May 6, 2020",352,10
South Africa,ZAF,"May 7, 2020",236,5
South Africa,ZAF,"May 8, 2020",424,8
South Africa,ZAF,"May 9, 2020",663,17
South Africa,ZAF,"May 10, 2020",525,8
South Africa,ZAF,"May 11, 2020",595,8
South Africa,ZAF,"May 12, 2020",637,12
South Africa,ZAF,"May 13, 2020",698,0
South Africa,ZAF,"May 14, 2020",724,13
South Africa,ZAF,"May 15, 2020",665,19
South Africa,ZAF,"May 16, 2020",785,9
South Africa,ZAF,"May 17, 2020",831,14
South Africa,ZAF,"May 18, 2020",1160,3
South Africa,ZAF,"May 19, 2020",918,22
South Africa,ZAF,"May 20, 2020",767,26
South Africa,ZAF,"May 21, 2020",803,27
South America,,"Dec 31, 2019",0,0
South America,,"Jan 1, 2020",0,0
South America,,"Jan 2, 2020",0,0
South America,,"Jan 3, 2020",0,0
South America,,"Jan 4, 2020",0,0
South America,,"Jan 5, 2020",0,0
South America,,"Jan 6, 2020",0,0
South America,,"Jan 7, 2020",0,0
South America,,"Jan 8, 2020",0,0
South America,,"Jan 9, 2020",0,0
South America,,"Jan 10, 2020",0,0
South America,,"Jan 11, 2020",0,0
South America,,"Jan 12, 2020",0,0
South America,,"Jan 13, 2020",0,0
South America,,"Jan 14, 2020",0,0
South America,,"Jan 15, 2020",0,0
South America,,"Jan 16, 2020",0,0
South America,,"Jan 17, 2020",0,0
South America,,"Jan 18, 2020",0,0
South America,,"Jan 19, 2020",0,0
South America,,"Jan 20, 2020",0,0
South America,,"Jan 21, 2020",0,0
South America,,"Jan 22, 2020",0,0
South America,,"Jan 23, 2020",0,0
South America,,"Jan 24, 2020",0,0
South America,,"Jan 25, 2020",0,0
South America,,"Jan 26, 2020",0,0
South America,,"Jan 27, 2020",0,0
South America,,"Jan 28, 2020",0,0
South America,,"Jan 29, 2020",0,0
South America,,"Jan 30, 2020",0,0
South America,,"Jan 31, 2020",0,0
South America,,"Feb 1, 2020",0,0
South America,,"Feb 2, 2020",0,0
South America,,"Feb 3, 2020",0,0
South America,,"Feb 4, 2020",0,0
South America,,"Feb 5, 2020",0,0
South America,,"Feb 6, 2020",0,0
South America,,"Feb 7, 2020",0,0
South America,,"Feb 8, 2020",0,0
South America,,"Feb 9, 2020",0,0
South America,,"Feb 10, 2020",0,0
South America,,"Feb 11, 2020",0,0
South America,,"Feb 12, 2020",0,0
South America,,"Feb 13, 2020",0,0
South America,,"Feb 14, 2020",0,0
South America,,"Feb 15, 2020",0,0
South America,,"Feb 16, 2020",0,0
South America,,"Feb 17, 2020",0,0
South America,,"Feb 18, 2020",0,0
South America,,"Feb 19, 2020",0,0
South America,,"Feb 20, 2020",0,0
South America,,"Feb 21, 2020",0,0
South America,,"Feb 22, 2020",0,0
South America,,"Feb 23, 2020",0,0
South America,,"Feb 24, 2020",0,0
South America,,"Feb 25, 2020",0,0
South America,,"Feb 26, 2020",1,0
South America,,"Feb 27, 2020",0,0
South America,,"Feb 28, 2020",0,0
South America,,"Feb 29, 2020",0,0
South America,,"Mar 1, 2020",2,0
South America,,"Mar 2, 2020",5,0
South America,,"Mar 3, 2020",1,0
South America,,"Mar 4, 2020",2,0
South America,,"Mar 5, 2020",6,0
South America,,"Mar 6, 2020",10,0
South America,,"Mar 7, 2020",14,0
South America,,"Mar 8, 2020",2,1
South America,,"Mar 9, 2020",27,0
South America,,"Mar 10, 2020",8,0
South America,,"Mar 11, 2020",28,0
South America,,"Mar 12, 2020",38,0
South America,,"Mar 13, 2020",55,1
South America,,"Mar 14, 2020",71,2
South America,,"Mar 15, 2020",97,1
South America,,"Mar 16, 2020",163,0
South America,,"Mar 17, 2020",213,0
South America,,"Mar 18, 2020",232,1
South America,,"Mar 19, 2020",344,4
South America,,"Mar 20, 2020",494,5
South America,,"Mar 21, 2020",719,11
South America,,"Mar 22, 2020",641,11
South America,,"Mar 23, 2020",911,16
South America,,"Mar 24, 2020",848,15
South America,,"Mar 25, 2020",816,27
South America,,"Mar 26, 2020",984,18
South America,,"Mar 27, 2020",1023,34
South America,,"Mar 28, 2020",1263,30
South America,,"Mar 29, 2020",1188,37
South America,,"Mar 30, 2020",1043,44
South America,,"Mar 31, 2020",1106,47
South America,,"Apr 1, 2020",2010,73
South America,,"Apr 2, 2020",2486,114
South America,,"Apr 3, 2020",2075,76
South America,,"Apr 4, 2020",2146,106
South America,,"Apr 5, 2020",2265,133
South America,,"Apr 6, 2020",2122,89
South America,,"Apr 7, 2020",1847,112
South America,,"Apr 8, 2020",2927,179
South America,,"Apr 9, 2020",4914,189
South America,,"Apr 10, 2020",4073,228
South America,,"Apr 11, 2020",5510,194
South America,,"Apr 12, 2020",2997,137
South America,,"Apr 13, 2020",2802,155
South America,,"Apr 14, 2020",1834,137
South America,,"Apr 15, 2020",5436,274
South America,,"Apr 16, 2020",5045,273
South America,,"Apr 17, 2020",4320,255
South America,,"Apr 18, 2020",5320,288
South America,,"Apr 19, 2020",5286,324
South America,,"Apr 20, 2020",4430,209
South America,,"Apr 21, 2020",4022,216
South America,,"Apr 22, 2020",4944,249
South America,,"Apr 23, 2020",5430,262
South America,,"Apr 24, 2020",6659,498
South America,,"Apr 25, 2020",5187,455
South America,,"Apr 26, 2020",10458,449
South America,,"Apr 27, 2020",17907,241
South America,,"Apr 28, 2020",7323,512
South America,,"Apr 29, 2020",9976,791
South America,,"Apr 30, 2020",10451,579
South America,,"May 1, 2020",12192,597
South America,,"May 2, 2020",12818,703
South America,,"May 3, 2020",10320,845
South America,,"May 4, 2020",11934,597
South America,,"May 5, 2020",11931,407
South America,,"May 6, 2020",13055,734
South America,,"May 7, 2020",13344,792
South America,,"May 8, 2020",16898,774
South America,,"May 9, 2020",14593,934
South America,,"May 10, 2020",16210,885
South America,,"May 11, 2020",11935,1012
South America,,"May 12, 2020",9392,522
South America,,"May 13, 2020",16408,1205
South America,,"May 14, 2020",19539,920
South America,,"May 15, 2020",22110,1008
South America,,"May 16, 2020",23839,1278
South America,,"May 17, 2020",23511,1091
South America,,"May 18, 2020",15385,707
South America,,"May 19, 2020",20030,945
South America,,"May 20, 2020",27517,1422
South America,,"May 21, 2020",30980,1119
South Korea,KOR,"Dec 31, 2019",0,0
South Korea,KOR,"Jan 1, 2020",0,0
South Korea,KOR,"Jan 2, 2020",0,0
South Korea,KOR,"Jan 3, 2020",0,0
South Korea,KOR,"Jan 4, 2020",0,0
South Korea,KOR,"Jan 5, 2020",0,0
South Korea,KOR,"Jan 6, 2020",0,0
South Korea,KOR,"Jan 7, 2020",0,0
South Korea,KOR,"Jan 8, 2020",0,0
South Korea,KOR,"Jan 9, 2020",0,0
South Korea,KOR,"Jan 10, 2020",0,0
South Korea,KOR,"Jan 11, 2020",0,0
South Korea,KOR,"Jan 12, 2020",0,0
South Korea,KOR,"Jan 13, 2020",0,0
South Korea,KOR,"Jan 14, 2020",0,0
South Korea,KOR,"Jan 15, 2020",0,0
South Korea,KOR,"Jan 16, 2020",0,0
South Korea,KOR,"Jan 17, 2020",0,0
South Korea,KOR,"Jan 18, 2020",0,0
South Korea,KOR,"Jan 19, 2020",0,0
South Korea,KOR,"Jan 20, 2020",1,0
South Korea,KOR,"Jan 21, 2020",0,0
South Korea,KOR,"Jan 22, 2020",0,0
South Korea,KOR,"Jan 23, 2020",0,0
South Korea,KOR,"Jan 24, 2020",1,0
South Korea,KOR,"Jan 25, 2020",0,0
South Korea,KOR,"Jan 26, 2020",1,0
South Korea,KOR,"Jan 27, 2020",1,0
South Korea,KOR,"Jan 28, 2020",0,0
South Korea,KOR,"Jan 29, 2020",0,0
South Korea,KOR,"Jan 30, 2020",0,0
South Korea,KOR,"Jan 31, 2020",3,0
South Korea,KOR,"Feb 1, 2020",5,0
South Korea,KOR,"Feb 2, 2020",3,0
South Korea,KOR,"Feb 3, 2020",0,0
South Korea,KOR,"Feb 4, 2020",1,0
South Korea,KOR,"Feb 5, 2020",2,0
South Korea,KOR,"Feb 6, 2020",5,0
South Korea,KOR,"Feb 7, 2020",1,0
South Korea,KOR,"Feb 8, 2020",0,0
South Korea,KOR,"Feb 9, 2020",1,0
South Korea,KOR,"Feb 10, 2020",2,0
South Korea,KOR,"Feb 11, 2020",1,0
South Korea,KOR,"Feb 12, 2020",0,0
South Korea,KOR,"Feb 13, 2020",0,0
South Korea,KOR,"Feb 14, 2020",0,0
South Korea,KOR,"Feb 15, 2020",0,0
South Korea,KOR,"Feb 16, 2020",1,0
South Korea,KOR,"Feb 17, 2020",1,0
South Korea,KOR,"Feb 18, 2020",1,0
South Korea,KOR,"Feb 19, 2020",15,0
South Korea,KOR,"Feb 20, 2020",34,0
South Korea,KOR,"Feb 21, 2020",75,1
South Korea,KOR,"Feb 22, 2020",190,1
South Korea,KOR,"Feb 23, 2020",256,3
South Korea,KOR,"Feb 24, 2020",161,2
South Korea,KOR,"Feb 25, 2020",130,1
South Korea,KOR,"Feb 26, 2020",254,3
South Korea,KOR,"Feb 27, 2020",449,1
South Korea,KOR,"Feb 28, 2020",427,1
South Korea,KOR,"Feb 29, 2020",909,3
South Korea,KOR,"Mar 1, 2020",595,1
South Korea,KOR,"Mar 2, 2020",686,5
South Korea,KOR,"Mar 3, 2020",600,6
South Korea,KOR,"Mar 4, 2020",516,4
South Korea,KOR,"Mar 5, 2020",438,3
South Korea,KOR,"Mar 6, 2020",518,7
South Korea,KOR,"Mar 7, 2020",483,2
South Korea,KOR,"Mar 8, 2020",367,6
South Korea,KOR,"Mar 9, 2020",248,1
South Korea,KOR,"Mar 10, 2020",131,3
South Korea,KOR,"Mar 11, 2020",242,6
South Korea,KOR,"Mar 12, 2020",114,6
South Korea,KOR,"Mar 13, 2020",110,1
South Korea,KOR,"Mar 14, 2020",107,5
South Korea,KOR,"Mar 15, 2020",76,3
South Korea,KOR,"Mar 16, 2020",74,0
South Korea,KOR,"Mar 17, 2020",84,6
South Korea,KOR,"Mar 18, 2020",93,5
South Korea,KOR,"Mar 19, 2020",152,5
South Korea,KOR,"Mar 20, 2020",87,9
South Korea,KOR,"Mar 21, 2020",147,3
South Korea,KOR,"Mar 22, 2020",98,1
South Korea,KOR,"Mar 23, 2020",64,9
South Korea,KOR,"Mar 24, 2020",76,7
South Korea,KOR,"Mar 25, 2020",100,6
South Korea,KOR,"Mar 26, 2020",104,5
South Korea,KOR,"Mar 27, 2020",91,8
South Korea,KOR,"Mar 28, 2020",146,5
South Korea,KOR,"Mar 29, 2020",105,8
South Korea,KOR,"Mar 30, 2020",78,6
South Korea,KOR,"Mar 31, 2020",125,5
South Korea,KOR,"Apr 1, 2020",0,0
South Korea,KOR,"Apr 2, 2020",190,6
South Korea,KOR,"Apr 3, 2020",86,5
South Korea,KOR,"Apr 4, 2020",94,3
South Korea,KOR,"Apr 5, 2020",81,6
South Korea,KOR,"Apr 6, 2020",47,3
South Korea,KOR,"Apr 7, 2020",47,6
South Korea,KOR,"Apr 8, 2020",53,8
South Korea,KOR,"Apr 9, 2020",39,4
South Korea,KOR,"Apr 10, 2020",27,4
South Korea,KOR,"Apr 11, 2020",0,0
South Korea,KOR,"Apr 12, 2020",62,6
South Korea,KOR,"Apr 13, 2020",25,3
South Korea,KOR,"Apr 14, 2020",27,5
South Korea,KOR,"Apr 15, 2020",27,3
South Korea,KOR,"Apr 16, 2020",22,4
South Korea,KOR,"Apr 17, 2020",22,1
South Korea,KOR,"Apr 18, 2020",18,2
South Korea,KOR,"Apr 19, 2020",8,2
South Korea,KOR,"Apr 20, 2020",13,2
South Korea,KOR,"Apr 21, 2020",9,1
South Korea,KOR,"Apr 22, 2020",11,1
South Korea,KOR,"Apr 23, 2020",8,2
South Korea,KOR,"Apr 24, 2020",6,0
South Korea,KOR,"Apr 25, 2020",10,0
South Korea,KOR,"Apr 26, 2020",10,2
South Korea,KOR,"Apr 27, 2020",10,1
South Korea,KOR,"Apr 28, 2020",14,1
South Korea,KOR,"Apr 29, 2020",9,2
South Korea,KOR,"Apr 30, 2020",4,1
South Korea,KOR,"May 1, 2020",9,1
South Korea,KOR,"May 2, 2020",6,2
South Korea,KOR,"May 3, 2020",13,0
South Korea,KOR,"May 4, 2020",8,2
South Korea,KOR,"May 5, 2020",3,2
South Korea,KOR,"May 6, 2020",2,1
South Korea,KOR,"May 7, 2020",4,1
South Korea,KOR,"May 8, 2020",12,0
South Korea,KOR,"May 9, 2020",18,0
South Korea,KOR,"May 10, 2020",34,0
South Korea,KOR,"May 11, 2020",35,0
South Korea,KOR,"May 12, 2020",27,2
South Korea,KOR,"May 13, 2020",26,1
South Korea,KOR,"May 14, 2020",29,1
South Korea,KOR,"May 15, 2020",27,0
South Korea,KOR,"May 16, 2020",19,2
South Korea,KOR,"May 17, 2020",13,0
South Korea,KOR,"May 18, 2020",15,1
South Korea,KOR,"May 19, 2020",13,0
South Korea,KOR,"May 20, 2020",32,0
South Korea,KOR,"May 21, 2020",12,1
South Sudan,SSD,"Apr 6, 2020",1,0
South Sudan,SSD,"Apr 7, 2020",0,0
South Sudan,SSD,"Apr 8, 2020",0,0
South Sudan,SSD,"Apr 9, 2020",1,0
South Sudan,SSD,"Apr 10, 2020",0,0
South Sudan,SSD,"Apr 11, 2020",1,0
South Sudan,SSD,"Apr 12, 2020",1,0
South Sudan,SSD,"Apr 13, 2020",0,0
South Sudan,SSD,"Apr 14, 2020",0,0
South Sudan,SSD,"Apr 15, 2020",0,0
South Sudan,SSD,"Apr 16, 2020",0,0
South Sudan,SSD,"Apr 17, 2020",0,0
South Sudan,SSD,"Apr 18, 2020",0,0
South Sudan,SSD,"Apr 19, 2020",0,0
South Sudan,SSD,"Apr 20, 2020",0,0
South Sudan,SSD,"Apr 21, 2020",0,0
South Sudan,SSD,"Apr 22, 2020",0,0
South Sudan,SSD,"Apr 23, 2020",0,0
South Sudan,SSD,"Apr 24, 2020",0,0
South Sudan,SSD,"Apr 25, 2020",1,0
South Sudan,SSD,"Apr 26, 2020",0,0
South Sudan,SSD,"Apr 27, 2020",1,0
South Sudan,SSD,"Apr 28, 2020",0,0
South Sudan,SSD,"Apr 29, 2020",28,0
South Sudan,SSD,"Apr 30, 2020",0,0
South Sudan,SSD,"May 1, 2020",1,0
South Sudan,SSD,"May 2, 2020",10,0
South Sudan,SSD,"May 3, 2020",0,0
South Sudan,SSD,"May 4, 2020",1,0
South Sudan,SSD,"May 5, 2020",0,0
South Sudan,SSD,"May 6, 2020",6,0
South Sudan,SSD,"May 7, 2020",22,0
South Sudan,SSD,"May 8, 2020",16,0
South Sudan,SSD,"May 9, 2020",30,0
South Sudan,SSD,"May 10, 2020",23,0
South Sudan,SSD,"May 11, 2020",13,0
South Sudan,SSD,"May 12, 2020",0,0
South Sudan,SSD,"May 13, 2020",38,0
South Sudan,SSD,"May 14, 2020",9,0
South Sudan,SSD,"May 15, 2020",28,1
South Sudan,SSD,"May 16, 2020",5,3
South Sudan,SSD,"May 17, 2020",0,0
South Sudan,SSD,"May 18, 2020",46,0
South Sudan,SSD,"May 19, 2020",0,0
South Sudan,SSD,"May 20, 2020",3,2
South Sudan,SSD,"May 21, 2020",0,0
Spain,ESP,"Dec 31, 2019",0,0
Spain,ESP,"Jan 1, 2020",0,0
Spain,ESP,"Jan 2, 2020",0,0
Spain,ESP,"Jan 3, 2020",0,0
Spain,ESP,"Jan 4, 2020",0,0
Spain,ESP,"Jan 5, 2020",0,0
Spain,ESP,"Jan 6, 2020",0,0
Spain,ESP,"Jan 7, 2020",0,0
Spain,ESP,"Jan 8, 2020",0,0
Spain,ESP,"Jan 9, 2020",0,0
Spain,ESP,"Jan 10, 2020",0,0
Spain,ESP,"Jan 11, 2020",0,0
Spain,ESP,"Jan 12, 2020",0,0
Spain,ESP,"Jan 13, 2020",0,0
Spain,ESP,"Jan 14, 2020",0,0
Spain,ESP,"Jan 15, 2020",0,0
Spain,ESP,"Jan 16, 2020",0,0
Spain,ESP,"Jan 17, 2020",0,0
Spain,ESP,"Jan 18, 2020",0,0
Spain,ESP,"Jan 19, 2020",0,0
Spain,ESP,"Jan 20, 2020",0,0
Spain,ESP,"Jan 21, 2020",0,0
Spain,ESP,"Jan 22, 2020",0,0
Spain,ESP,"Jan 23, 2020",0,0
Spain,ESP,"Jan 24, 2020",0,0
Spain,ESP,"Jan 25, 2020",0,0
Spain,ESP,"Jan 26, 2020",0,0
Spain,ESP,"Jan 27, 2020",0,0
Spain,ESP,"Jan 28, 2020",0,0
Spain,ESP,"Jan 29, 2020",0,0
Spain,ESP,"Jan 30, 2020",0,0
Spain,ESP,"Jan 31, 2020",0,0
Spain,ESP,"Feb 1, 2020",1,0
Spain,ESP,"Feb 2, 2020",0,0
Spain,ESP,"Feb 3, 2020",0,0
Spain,ESP,"Feb 4, 2020",0,0
Spain,ESP,"Feb 5, 2020",0,0
Spain,ESP,"Feb 6, 2020",0,0
Spain,ESP,"Feb 7, 2020",0,0
Spain,ESP,"Feb 8, 2020",0,0
Spain,ESP,"Feb 9, 2020",0,0
Spain,ESP,"Feb 10, 2020",1,0
Spain,ESP,"Feb 11, 2020",0,0
Spain,ESP,"Feb 12, 2020",0,0
Spain,ESP,"Feb 13, 2020",0,0
Spain,ESP,"Feb 14, 2020",0,0
Spain,ESP,"Feb 15, 2020",0,0
Spain,ESP,"Feb 16, 2020",0,0
Spain,ESP,"Feb 17, 2020",0,0
Spain,ESP,"Feb 18, 2020",0,0
Spain,ESP,"Feb 19, 2020",0,0
Spain,ESP,"Feb 20, 2020",0,0
Spain,ESP,"Feb 21, 2020",0,0
Spain,ESP,"Feb 22, 2020",0,0
Spain,ESP,"Feb 23, 2020",0,0
Spain,ESP,"Feb 24, 2020",0,0
Spain,ESP,"Feb 25, 2020",1,0
Spain,ESP,"Feb 26, 2020",6,0
Spain,ESP,"Feb 27, 2020",8,0
Spain,ESP,"Feb 28, 2020",18,0
Spain,ESP,"Feb 29, 2020",19,0
Spain,ESP,"Mar 1, 2020",28,0
Spain,ESP,"Mar 2, 2020",54,0
Spain,ESP,"Mar 3, 2020",56,0
Spain,ESP,"Mar 4, 2020",75,0
Spain,ESP,"Mar 5, 2020",81,1
Spain,ESP,"Mar 6, 2020",183,2
Spain,ESP,"Mar 7, 2020",233,2
Spain,ESP,"Mar 8, 2020",330,0
Spain,ESP,"Mar 9, 2020",433,0
Spain,ESP,"Mar 10, 2020",772,23
Spain,ESP,"Mar 11, 2020",975,7
Spain,ESP,"Mar 12, 2020",1153,12
Spain,ESP,"Mar 13, 2020",1531,37
Spain,ESP,"Mar 14, 2020",1683,37
Spain,ESP,"Mar 15, 2020",2144,15
Spain,ESP,"Mar 16, 2020",1706,152
Spain,ESP,"Mar 17, 2020",2503,21
Spain,ESP,"Mar 18, 2020",3694,182
Spain,ESP,"Mar 19, 2020",4047,107
Spain,ESP,"Mar 20, 2020",4569,169
Spain,ESP,"Mar 21, 2020",5446,235
Spain,ESP,"Mar 22, 2020",4866,324
Spain,ESP,"Mar 23, 2020",4646,394
Spain,ESP,"Mar 24, 2020",7691,462
Spain,ESP,"Mar 25, 2020",8553,514
Spain,ESP,"Mar 26, 2020",8954,738
Spain,ESP,"Mar 27, 2020",9181,655
Spain,ESP,"Mar 28, 2020",8244,769
Spain,ESP,"Mar 29, 2020",6424,832
Spain,ESP,"Mar 30, 2020",5813,838
Spain,ESP,"Mar 31, 2020",8145,812
Spain,ESP,"Apr 1, 2020",7413,849
Spain,ESP,"Apr 2, 2020",7583,864
Spain,ESP,"Apr 3, 2020",7272,950
Spain,ESP,"Apr 4, 2020",6663,932
Spain,ESP,"Apr 5, 2020",5533,809
Spain,ESP,"Apr 6, 2020",3667,674
Spain,ESP,"Apr 7, 2020",5209,637
Spain,ESP,"Apr 8, 2020",5583,743
Spain,ESP,"Apr 9, 2020",5745,757
Spain,ESP,"Apr 10, 2020",4537,683
Spain,ESP,"Apr 11, 2020",4550,605
Spain,ESP,"Apr 12, 2020",3899,510
Spain,ESP,"Apr 13, 2020",3030,619
Spain,ESP,"Apr 14, 2020",3116,517
Spain,ESP,"Apr 15, 2020",4424,787
Spain,ESP,"Apr 16, 2020",3820,617
Spain,ESP,"Apr 17, 2020",3818,585
Spain,ESP,"Apr 18, 2020",3836,565
Spain,ESP,"Apr 19, 2020",-713,410
Spain,ESP,"Apr 20, 2020",2218,399
Spain,ESP,"Apr 21, 2020",2951,430
Spain,ESP,"Apr 22, 2020",2312,435
Spain,ESP,"Apr 23, 2020",2916,440
Spain,ESP,"Apr 24, 2020",2114,367
Spain,ESP,"Apr 25, 2020",2506,378
Spain,ESP,"Apr 26, 2020",1641,288
Spain,ESP,"Apr 27, 2020",1660,0
Spain,ESP,"Apr 28, 2020",1525,632
Spain,ESP,"Apr 29, 2020",847,453
Spain,ESP,"Apr 30, 2020",1241,268
Spain,ESP,"May 1, 2020",1387,281
Spain,ESP,"May 2, 2020",1234,276
Spain,ESP,"May 3, 2020",935,164
Spain,ESP,"May 4, 2020",466,164
Spain,ESP,"May 5, 2020",1039,185
Spain,ESP,"May 6, 2020",880,244
Spain,ESP,"May 7, 2020",921,213
Spain,ESP,"May 8, 2020",1173,181
Spain,ESP,"May 9, 2020",743,227
Spain,ESP,"May 10, 2020",3416,143
Spain,ESP,"May 11, 2020",393,123
Spain,ESP,"May 12, 2020",482,176
Spain,ESP,"May 13, 2020",439,184
Spain,ESP,"May 14, 2020",849,217
Spain,ESP,"May 15, 2020",643,138
